//X,Y,Z,Normal_change_rate_(0.006)
-0.0679375,0.169678,0.00943121,0.011423
-0.0858116,0.17545199,0.00965367,0.250715
-0.0927756,0.179562,0.00950813,0.118131
0.0502685,0.0551735,0.00958663,0.005302
-0.0580105,0.0554698,0.00968144,0.003221
-0.0561508,0.0556616,0.00969896,0.00441
-0.037973,0.0556,0.00964632,0.009405
0.0321479,0.0555579,0.009775,0.043606
-0.0665271,0.0572941,0.00962807,0.00485
0.017327,0.0590435,0.00970596,0.088971
-0.00984656,0.0666812,0.0098627,0.014663
0.0205727,0.0676057,0.00976549,0.117244
-0.00968225,0.0679025,0.00976693,0.016255
0.0810944,0.076525,0.0096875,0.002901
-0.0829031,0.0837,0.00964067,0.008631
0.0836886,0.0860625,0.009775,0.008729
-0.0141163,0.0864018,0.00977617,0.066533
-0.0149168,0.0877678,0.00961478,0.07842
0.0337707,0.0873421,0.00946501,0.034634
-0.049523,0.096475,0.00940578,0.020542
-0.0537784,0.101688,0.00974463,0.01036
-0.0554807,0.104162,0.00960045,0.004784
-0.0560561,0.106024,0.00947473,0.002948
-0.0720768,0.106054,0.00977191,0.004619
-0.0578564,0.106614,0.00975635,0.001662
-0.0681129,0.107648,0.00967542,0.002317
-0.0596429,0.10802,0.00969199,0.003322
-0.066323,0.108063,0.00964924,0.001455
-0.0641739,0.109328,0.00955568,0.002697
-0.0625721,0.109507,0.00969341,0.002939
0.0376209,0.119924,0.00967669,0.131526
-0.0659502,0.149562,0.00973511,0.084052
-0.0793053,0.161924,0.00975134,0.144536
-0.0601127,0.16308101,0.00972685,0.104729
-0.0812147,0.163304,0.00970757,0.104436
-0.0455308,0.0551675,0.00987763,0.017023
-0.014743,0.054269,0.0108927,0.037618
-0.0543355,0.0555006,0.00982089,0.005473
-0.040216,0.0555351,0.0098625,0.011234
-0.0268701,0.0559112,0.01022,0.0633
-0.0134106,0.0566699,0.00986744,0.029329
0.0307979,0.0575992,0.0108671,0.097703
0.0084309,0.0624891,0.010304,0.189076
0.0419834,0.0631924,0.0101409,0.021366
0.0221395,0.065691,0.00986067,0.151656
0.0227844,0.0663788,0.010241,0.161522
0.0423598,0.0662204,0.0108752,0.024229
-0.00887858,0.0700519,0.0108083,0.02895
-0.00941328,0.072035,0.0107589,0.026015
-0.0797452,0.0721284,0.0105311,0.006721
0.0369149,0.0758598,0.0108078,0.156212
0.0475116,0.0768894,0.00986426,0.003909
-0.0225524,0.0800643,0.010083,0.034787
-0.021348,0.0809,0.00976298,0.047362
-0.0250397,0.0817145,0.0100222,0.022752
0.0372178,0.0825917,0.00989269,0.028488
-0.0196735,0.084575,0.0098625,0.024847
-0.0287315,0.0842833,0.0101322,0.012775
-0.0312749,0.0858,0.00990711,0.008755
-0.032023,0.0865436,0.00979475,0.014806
0.0616238,0.0860978,0.0108903,0.002702
-0.0325629,0.0859763,0.0101945,0.020554
-0.038515,0.0881938,0.0106018,0.015794
0.0324645,0.0886477,0.0100793,0.040218
0.0327798,0.0892992,0.0108711,0.061542
-0.0812102,0.0902326,0.0100583,0.005706
-0.041823,0.0904611,0.0098625,0.009476
-0.0779646,0.0976777,0.0101768,0.005081
-0.078573,0.098575,0.00967456,0.006378
-0.0759329,0.101424,0.0101039,0.004074
-0.0544986,0.101491,0.0101619,0.009351
0.0409163,0.103589,0.0103748,0.072275
0.034784,0.105747,0.010821,0.100553
0.035685,0.104939,0.0103801,0.113583
-0.0698859,0.106625,0.0098625,0.002853
0.0344863,0.107791,0.0107864,0.11962
-0.0644915,0.108046,0.00978208,0.001704
-0.0601376,0.1075,0.0100431,0.00308
-0.0821927,0.14985099,0.0107477,0.061107
-0.0762225,0.149295,0.0108472,0.069044
-0.0740229,0.14915401,0.010777,0.068057
-0.0672582,0.150088,0.00987509,0.052447
-0.0858222,0.150435,0.0109449,0.022195
-0.07997,0.15293901,0.0108754,0.092274
-0.107358,0.157489,0.0108188,0.146733
-0.0626869,0.161502,0.010054,0.063031
-0.0801327,0.16118599,0.0107111,0.191062
-0.0785004,0.161607,0.0110529,0.146233
-0.0761036,0.163008,0.0110293,0.09471
-0.0587397,0.164592,0.00996519,0.061403
-0.0851826,0.16752499,0.0098625,0.070395
-0.0646601,0.16810501,0.0100485,0.043659
-0.0701776,0.16868,0.0107219,0.058956
-0.0678605,0.168593,0.0105292,0.051621
0.0386758,0.0531004,0.0107527,0.060707
0.0406293,0.0530678,0.0108805,0.059083
-0.0227562,0.0534935,0.0102949,0.027566
-0.0214063,0.0533363,0.010303,0.030298
-0.0206869,0.053146,0.0108732,0.037927
-0.0184442,0.0533933,0.0102346,0.0317
0.036276,0.0539462,0.0109245,0.05346
0.0366937,0.0532886,0.0103292,0.058825
0.0424957,0.0534688,0.0102279,0.023326
0.0609603,0.0533297,0.0103292,0.018879
0.062267,0.0532376,0.0106792,0.017488
0.0640381,0.0535606,0.0109439,0.025703
-0.0247136,0.0536937,0.0107826,0.025446
-0.0163346,0.0535584,0.0106463,0.042444
0.0443607,0.0536436,0.0110012,0.021588
0.0345375,0.0547358,0.0106414,0.033354
0.0583227,0.0543649,0.0109164,0.00765
0.0462252,0.0542562,0.0107953,0.009509
0.065915,0.0545293,0.0107858,0.013263
0.0482898,0.0546093,0.0109777,0.003197
0.0526205,0.0549462,0.0109444,0.004388
0.056039,0.0548556,0.010806,0.00607
-0.0505121,0.0561086,0.0111019,0.008716
-0.0483099,0.0557671,0.0108493,0.007907
-0.0461882,0.0563736,0.0111855,0.009591
-0.0444445,0.0563555,0.0108411,0.008494
-0.0426327,0.056283,0.0107412,0.007805
-0.0138971,0.0555968,0.010259,0.028778
0.0327009,0.0562389,0.0106886,0.051444
-0.0580522,0.0564392,0.0106862,0.009974
-0.0543602,0.0563972,0.0108015,0.012712
-0.0526413,0.0561576,0.010791,0.011
-0.0406963,0.0562223,0.0106147,0.007496
-0.0387549,0.056461,0.0104958,0.006742
-0.0562554,0.0567342,0.0108769,0.014127
-0.0362463,0.056974,0.0104827,0.009768
-0.0285568,0.0564596,0.0110369,0.068022
-0.012709,0.0564541,0.010863,0.032157
0.0314586,0.056816,0.010263,0.056714
-0.0644387,0.0570265,0.010457,0.005025
-0.0625605,0.0568055,0.0104112,0.00553
-0.0324085,0.0570187,0.0103317,0.0646
0.0680822,0.056484,0.0106728,0.003159
-0.0307596,0.05743,0.010804,0.080476
0.026588,0.0568793,0.0106511,0.058256
0.0285032,0.0568913,0.0109804,0.090197
0.0295016,0.0573653,0.0109151,0.090188
-0.0661717,0.0581725,0.0109018,0.005265
-0.0120999,0.057783,0.0103684,0.025538
0.0242518,0.0576207,0.0106192,0.048421
-0.0682522,0.0587734,0.010351,0.004041
0.0701002,0.0584086,0.0110219,0.001584
-0.0115319,0.0581153,0.0110725,0.028674
0.0227769,0.0580537,0.0109224,0.034755
-0.0699009,0.0600645,0.0107739,0.003389
0.0165833,0.0587737,0.0112846,0.151167
0.020931,0.0586162,0.0109272,0.097043
0.013477,0.059375,0.010027,0.192593
0.0147646,0.058993,0.0107688,0.14689
0.00879877,0.0600088,0.0106413,0.190712
0.0108131,0.0594547,0.0103733,0.220677
-0.0714251,0.0608811,0.0105027,0.003588
0.0723509,0.0607973,0.0108775,0.001351
-0.0107938,0.0601615,0.0109355,0.015811
-0.0719857,0.0620759,0.0111486,0.003805
-0.0741365,0.0626609,0.010335,0.005915
-0.0101977,0.062647,0.0108337,0.014486
0.0423467,0.0642173,0.0106444,0.021813
0.0412728,0.0643878,0.0108436,0.023604
0.0736281,0.0625455,0.0108688,0.001079
-0.0756739,0.0643395,0.0105404,0.007312
-0.0100029,0.0640961,0.0106335,0.012319
0.00734027,0.0644286,0.010802,0.089391
0.00829065,0.0639402,0.0104237,0.152258
0.0744797,0.0638031,0.0108688,0.000517
0.0127051,0.0646793,0.0109343,0.220321
0.0145323,0.064295,0.0107601,0.283201
0.0167845,0.06437,0.0107364,0.266469
0.0114968,0.0650413,0.010725,0.193381
0.018771,0.0645309,0.0110653,0.254789
0.0751282,0.0647679,0.0106792,0.000524
-0.00997299,0.0654646,0.0101483,0.00824
-0.00938666,0.0662,0.0109569,0.013801
0.00903847,0.0654802,0.0109488,0.106243
0.0104362,0.0653329,0.0108991,0.152201
0.0207978,0.0648138,0.0107987,0.233776
0.0227227,0.064795,0.010866,0.180219
0.0244665,0.0661893,0.0105614,0.170879
0.0411542,0.066137,0.0108273,0.024229
0.0761618,0.0663204,0.0107725,0.000643
-0.0772291,0.066725,0.0102709,0.005342
-0.0779712,0.0681276,0.0106045,0.007078
0.0226184,0.0678745,0.0109384,0.0972
0.0210548,0.068152,0.0103695,0.066236
-0.00901987,0.0681083,0.0106974,0.021478
0.0773789,0.0682441,0.01105,0.001356
-0.0793104,0.0701787,0.0106151,0.008172
0.0204256,0.0699118,0.0108439,0.0301
0.0781846,0.0696956,0.0107803,0.000873
0.0196473,0.070228,0.010433,0.028261
0.0194495,0.0721767,0.0106862,0.009482
0.0789512,0.0711773,0.010825,0.001312
0.0795064,0.0724417,0.0104458,0.001759
-0.0800667,0.0742146,0.0109318,0.008883
-0.00985532,0.073375,0.0102125,0.022429
0.0192806,0.0741347,0.0106637,0.010171
-0.0227678,0.0739494,0.0104548,0.089419
-0.020723,0.0741834,0.0107821,0.089125
-0.0242769,0.0744358,0.0108723,0.074788
-0.0102751,0.0741601,0.0109348,0.021844
-0.0815115,0.0758854,0.0103912,0.009793
-0.0248688,0.0758631,0.0106913,0.058267
-0.022748,0.0760798,0.0100655,0.073426
-0.020663,0.0760098,0.0106436,0.057415
-0.0109856,0.076178,0.0108908,0.024701
0.0192262,0.0759199,0.0103673,0.007136
0.038758,0.0754632,0.0105798,0.16268
0.040406,0.0757346,0.0108586,0.166638
0.042702,0.0759209,0.0107826,0.126093
0.0442786,0.0761152,0.0108123,0.085747
0.0811081,0.07635,0.0109125,0.004325
0.0479236,0.0767131,0.0109279,0.003182
-0.0814626,0.0779941,0.0104483,0.009079
-0.0227731,0.0779483,0.0102782,0.039017
0.0367204,0.0777441,0.0108015,0.124604
0.0503516,0.0773457,0.0109883,0.003921
0.0815819,0.0777949,0.0107958,0.00306
-0.0208344,0.077907,0.0106297,0.038008
0.0202839,0.07796,0.0108819,0.006253
0.0522499,0.0780312,0.0107751,0.004074
0.0537938,0.078975,0.0103875,0.003269
-0.0206407,0.0800289,0.010759,0.028071
0.0208412,0.0796167,0.0109129,0.005089
0.0371859,0.0795176,0.0104233,0.092092
0.054538,0.0794239,0.0108558,0.002312
0.0823907,0.0800685,0.0108639,0.00691
-0.012162,0.0802982,0.0108869,0.026627
0.0557588,0.0803295,0.0108415,0.001547
-0.0814407,0.0821423,0.0104592,0.006909
-0.0242631,0.0800744,0.0103408,0.028912
-0.0202896,0.0816704,0.0105479,0.028652
0.0214587,0.0816914,0.0104981,0.009643
0.0379215,0.0820651,0.0109682,0.030749
0.0568742,0.0810927,0.010841,0.001552
-0.0266005,0.081998,0.0103442,0.02182
-0.012803,0.0821087,0.0109105,0.027007
0.0581368,0.0821205,0.0109125,0.002241
-0.0131833,0.0837028,0.0104969,0.033341
0.0221292,0.0825583,0.0109259,0.015002
-0.0816912,0.0839994,0.0106662,0.00771
-0.0266855,0.0836125,0.00997369,0.008091
0.0371301,0.0840901,0.0102773,0.014039
-0.0192194,0.0840328,0.0108886,0.027027
0.0228728,0.0838185,0.0109961,0.015152
0.0601842,0.0842029,0.0106208,0.00268
-0.0306661,0.0839172,0.0105873,0.024987
-0.0815962,0.0861269,0.0104625,0.006029
-0.0184416,0.0859092,0.010532,0.034178
-0.0147599,0.0857376,0.0104697,0.06306
-0.013473,0.085275,0.0100019,0.050391
0.023627,0.0850214,0.0103875,0.021241
0.0611957,0.085448,0.0103177,0.00268
0.0248108,0.0857945,0.0109084,0.025697
0.0366653,0.0861474,0.0106512,0.017875
0.0835629,0.0860261,0.0109125,0.013513
-0.0345189,0.0859814,0.0108383,0.024065
0.0257561,0.0866272,0.0102125,0.028845
-0.034473,0.087025,0.0101134,0.018195
-0.016648,0.0876012,0.0102034,0.057542
-0.015223,0.0872,0.0100418,0.065319
0.027119,0.0875178,0.0108343,0.035851
0.0835912,0.0879653,0.0108879,0.011054
-0.0813239,0.0873699,0.010254,0.007082
-0.0368418,0.0873739,0.0105604,0.019017
0.0626931,0.0877707,0.0108767,0.002481
0.0345306,0.0880836,0.0105237,0.046444
-0.0801964,0.0878773,0.011214,0.004862
0.0286429,0.0881305,0.0108317,0.035847
0.0303565,0.0886596,0.0107608,0.049735
-0.0799937,0.0895944,0.0108689,0.004682
0.0836083,0.0901608,0.0106208,0.015647
0.0343888,0.0896766,0.0113522,0.054082
-0.0408841,0.0895401,0.0108848,0.01199
0.0638579,0.0899109,0.0106558,0.002503
-0.0425586,0.0905698,0.0109163,0.008322
-0.0800232,0.09164,0.0107313,0.003716
-0.0430059,0.0910111,0.0102125,0.007511
-0.081373,0.091225,0.00990935,0.005632
-0.0444415,0.0917989,0.0107904,0.004494
0.0647461,0.0919548,0.011,0.004943
0.0833322,0.0917474,0.0107744,0.007732
-0.045848,0.0926831,0.0109125,0.004483
-0.0797029,0.0936877,0.0105381,0.003949
-0.0464811,0.0931269,0.0107219,0.004869
-0.0479752,0.0942426,0.010651,0.008418
0.0655628,0.0938392,0.0110253,0.006691
0.082336,0.0954595,0.0109883,0.009457
0.0663067,0.0956587,0.0109708,0.011128
-0.0502922,0.0958476,0.0109208,0.017149
-0.07814,0.0958007,0.010774,0.006025
-0.0509193,0.097048,0.0100557,0.022176
0.0816347,0.0974429,0.0107007,0.008756
0.0669479,0.0971822,0.010821,0.013002
-0.0522978,0.0975646,0.0108991,0.022129
0.0675832,0.0980128,0.0110337,0.019027
-0.0527921,0.0994282,0.0103041,0.019395
-0.0776105,0.099625,0.0099355,0.004998
0.0683498,0.0994139,0.0109442,0.012593
-0.054098,0.0997167,0.0109501,0.017864
0.0794423,0.101345,0.0104279,0.014109
0.068952,0.101089,0.0100821,0.017961
0.0702993,0.101683,0.0106944,0.020581
-0.0741707,0.101562,0.0107892,0.005481
-0.0740418,0.103148,0.0103175,0.005035
-0.0560677,0.101584,0.0108401,0.004775
0.0781617,0.101822,0.0108307,0.013934
-0.0565976,0.103241,0.0103289,0.00405
0.038461,0.103241,0.0105343,0.110161
0.0724363,0.103282,0.0103799,0.017769
0.077177,0.103358,0.0101205,0.012688
0.0740853,0.10322,0.0105513,0.013586
0.0758363,0.103356,0.0104229,0.014221
0.0422325,0.103846,0.0111193,0.042293
-0.073323,0.104875,0.00993339,0.004889
-0.0722462,0.103824,0.0107076,0.004989
-0.056523,0.104875,0.00990646,0.003072
0.0368017,0.1037,0.0112257,0.127676
-0.0719278,0.1054,0.0101515,0.004676
-0.0583149,0.105497,0.0102981,0.002785
-0.069715,0.105459,0.0103665,0.002087
-0.0680908,0.105843,0.0104429,0.001045
0.0414338,0.106363,0.0101073,0.052854
-0.0661924,0.105736,0.0105919,0.000868
-0.0642847,0.105966,0.0105462,0.001764
-0.0602744,0.105593,0.0107134,0.003103
-0.0642374,0.107238,0.0100653,0.001529
-0.065448,0.107325,0.0099024,0.001882
-0.0625128,0.107831,0.0101562,0.003071
0.0413862,0.108313,0.0101963,0.037266
0.0348435,0.109625,0.0108326,0.127447
0.0414641,0.109183,0.0102364,0.077853
0.0419557,0.109695,0.0107752,0.055851
0.0418353,0.111636,0.0107184,0.142598
0.0350161,0.111551,0.0104395,0.146335
0.041477,0.112869,0.0101772,0.175443
0.0355226,0.113252,0.0105427,0.149789
0.036035,0.113739,0.0111758,0.173544
0.0417023,0.113809,0.0108676,0.143832
0.0415203,0.114993,0.0108905,0.153173
0.0365018,0.115749,0.0107757,0.16278
0.0411338,0.116035,0.0111469,0.165063
0.0370712,0.117247,0.0106355,0.149453
0.0404875,0.117667,0.0109959,0.1461
0.0386623,0.119425,0.0105536,0.145292
0.0401662,0.119295,0.0102369,0.156388
-0.0853595,0.14208101,0.010613,0.004165
-0.083823,0.142019,0.0105754,0.005158
-0.0818083,0.141855,0.0109147,0.004842
-0.0797192,0.142096,0.0109229,0.032794
-0.0779897,0.14205199,0.0101764,0.03013
-0.0879452,0.142946,0.0107621,0.000897
-0.0862808,0.142334,0.0109665,0.002997
-0.0760641,0.142592,0.0108357,0.085864
-0.0641233,0.142841,0.0111647,0.163335
-0.0643073,0.141958,0.0108466,0.152353
-0.063173,0.142133,0.0103875,0.177204
-0.0625711,0.14279699,0.0109389,0.146748
-0.0603042,0.143053,0.0106106,0.127981
-0.0661903,0.142404,0.0105714,0.15342
-0.0743001,0.142837,0.0108655,0.135009
-0.0722481,0.14284299,0.0108944,0.121058
-0.0697797,0.142841,0.0106802,0.127041
-0.0679621,0.14262199,0.0108651,0.141644
-0.0586833,0.143244,0.0100851,0.183535
-0.0899893,0.143337,0.0104938,0.000597
-0.0916397,0.143921,0.0112108,0.001287
-0.0579189,0.145061,0.0102612,0.166084
-0.0563676,0.144665,0.0100575,0.130608
-0.0936113,0.144416,0.0107433,0.002048
-0.0958322,0.14526901,0.0108366,0.003563
-0.0980563,0.146329,0.0109041,0.079999
-0.0973748,0.14609601,0.0107064,0.0498
-0.0587178,0.146437,0.0102337,0.149506
-0.0998599,0.146631,0.0108892,0.089578
-0.101549,0.14746,0.0109313,0.111711
-0.0604959,0.147356,0.0102573,0.128006
-0.0641359,0.147319,0.0108367,0.097756
-0.0625563,0.147147,0.0106267,0.11031
-0.101523,0.149472,0.0108477,0.089247
-0.0660167,0.14853799,0.0102386,0.12618
-0.0679353,0.14914399,0.0103692,0.071946
-0.0842575,0.149949,0.0109391,0.050983
-0.0771923,0.150021,0.0104658,0.071945
-0.0720167,0.14918201,0.0108798,0.050469
-0.0699904,0.14936,0.0107581,0.053695
-0.100803,0.150538,0.0103753,0.08574
-0.0813596,0.15068799,0.011078,0.072736
-0.0879249,0.15106601,0.0108305,0.014128
-0.0778424,0.151072,0.0109809,0.078302
-0.0998501,0.151262,0.0109366,0.089642
-0.0802767,0.151822,0.0105698,0.067929
-0.0892791,0.15179899,0.0110669,0.014103
-0.0997548,0.153234,0.0107011,0.170136
-0.0900233,0.152854,0.010803,0.014464
-0.0786714,0.152643,0.0110813,0.110851
-0.0912343,0.15369999,0.0110941,0.026301
-0.101451,0.15470199,0.0109851,0.243226
-0.0920822,0.15459201,0.010679,0.033915
-0.093798,0.155498,0.0109489,0.048557
-0.103145,0.15562899,0.0107977,0.208811
-0.105665,0.15672199,0.0108172,0.164306
-0.0958477,0.156648,0.0110195,0.103499
-0.107512,0.158535,0.0109663,0.149912
-0.0979429,0.157507,0.0110014,0.137185
-0.100273,0.15832201,0.0107078,0.15078
-0.10603,0.159152,0.0107992,0.144975
-0.101804,0.15872499,0.0109085,0.144311
-0.103948,0.159089,0.0108095,0.141237
-0.0644999,0.16168401,0.0105844,0.081396
-0.0660541,0.161699,0.0107657,0.091184
-0.0816626,0.16296799,0.0106898,0.145076
-0.0776339,0.162168,0.0108737,0.109453
-0.0625146,0.16317099,0.0107479,0.083148
-0.0718345,0.16267,0.0109703,0.069566
-0.0738852,0.163075,0.0108434,0.065242
-0.0608415,0.163311,0.0101639,0.088955
-0.0824664,0.164326,0.0108217,0.127055
-0.0840169,0.165038,0.0107436,0.108263
-0.0603072,0.16496401,0.0107067,0.070212
-0.0844086,0.166122,0.0101987,0.081499
-0.0606761,0.16601799,0.0104176,0.067273
-0.08589,0.167053,0.0106395,0.081415
-0.0626015,0.166522,0.0107744,0.068157
-0.0641762,0.16714799,0.0108605,0.070164
-0.0879647,0.168942,0.0107863,0.066666
-0.066186,0.168321,0.0103821,0.051535
-0.0724593,0.169191,0.0107551,0.059883
-0.0896928,0.17085101,0.0107157,0.059592
-0.0756688,0.17068,0.0108028,0.017258
-0.0778458,0.171663,0.0108645,0.006998
-0.078619,0.172089,0.0109125,0.008876
-0.0904869,0.172897,0.0107683,0.1735
-0.0799062,0.17309301,0.0108948,0.015723
-0.0912822,0.174852,0.0108404,0.176642
-0.0839584,0.17402899,0.0111512,0.201744
-0.0819532,0.174072,0.0108444,0.021495
-0.0856138,0.175087,0.0107083,0.225713
-0.0922046,0.176717,0.010844,0.163167
-0.0865762,0.17612401,0.0103,0.128094
-0.0873658,0.177155,0.0109364,0.133322
-0.0922347,0.179021,0.0108865,0.153908
-0.0883297,0.17848501,0.0109131,0.115167
-0.090998,0.179777,0.0103875,0.131026
0.0601524,0.053605,0.0110831,0.016357
-0.0264539,0.0546191,0.011143,0.031867
0.00473487,0.0561005,0.0107951,0.186633
0.00640011,0.0564387,0.0109627,0.179937
-0.0600195,0.0567642,0.010701,0.013275
-0.035173,0.056925,0.0102252,0.015783
-0.0323398,0.0578424,0.0112234,0.062466
-0.0742212,0.0638077,0.0112627,0.005667
0.0261742,0.0650299,0.0110158,0.177906
0.0244809,0.0648527,0.0109584,0.18404
0.0267705,0.0660017,0.0111111,0.12895
-0.0760035,0.0663685,0.0112498,0.006447
0.0419321,0.0673208,0.0113366,0.027364
0.0802054,0.0739583,0.0110875,0.00294
-0.081163,0.074845,0.0104776,0.007996
0.0806793,0.0751669,0.0109125,0.004359
0.046167,0.0764548,0.0109588,0.056895
-0.0248039,0.0783083,0.0105614,0.045971
-0.0268162,0.0799959,0.0106089,0.036335
0.0828107,0.0814833,0.0109708,0.005692
-0.0286217,0.0820843,0.0107927,0.028
0.0830171,0.082475,0.0105625,0.005761
-0.0197948,0.0830299,0.0105968,0.025606
0.0832965,0.0840799,0.0111165,0.009634
-0.0143827,0.0841294,0.0110961,0.066365
-0.0325281,0.0841503,0.011078,0.024538
-0.0361066,0.0866363,0.0110647,0.019658
-0.0396291,0.0888332,0.0105625,0.013348
0.0831566,0.0931899,0.0105442,0.009864
-0.0791414,0.0948125,0.01058,0.00555
-0.0490747,0.095075,0.0105625,0.015412
-0.0760343,0.0977049,0.0112852,0.003709
-0.0757921,0.0995908,0.0106911,0.005256
0.0803069,0.0994616,0.0110606,0.009672
-0.0582476,0.103592,0.0107625,0.003579
-0.070621,0.10371,0.0109584,0.002099
0.0422596,0.106095,0.0111322,0.044706
-0.0623597,0.106102,0.0107119,0.002528
0.042229,0.107787,0.0111231,0.043836
-0.0603274,0.145064,0.0106991,0.147017
-0.0677864,0.14737099,0.0112232,0.112745
-0.0946699,0.156141,0.010821,0.06465
-0.0676938,0.161823,0.0107464,0.072544
-0.0699367,0.16230699,0.01114,0.076483
-0.074387,0.170047,0.0109128,0.022676
-0.0898065,0.179364,0.0109527,0.137951
-0.024073,0.0532211,0.0112625,0.022607
-0.0228091,0.0531065,0.0114524,0.032333
-0.0189855,0.0530581,0.0112042,0.034296
-0.0171597,0.0531241,0.0112809,0.037697
0.037564,0.0533984,0.0110134,0.057837
0.0426717,0.0532071,0.0112218,0.032799
0.00310035,0.0564877,0.0115625,0.192775
0.00459576,0.0552083,0.01135,0.183506
0.0341843,0.055816,0.0114099,0.033791
-0.0643643,0.0577653,0.0113751,0.008646
-0.0624508,0.0576605,0.0114196,0.026518
-0.0606411,0.0574696,0.0113474,0.033704
-0.0386759,0.0578411,0.0114544,0.008775
-0.0367481,0.0576877,0.0112622,0.017122
-0.0296612,0.0571667,0.0110292,0.085019
