//X,Y,Z,Normal change rate (0.005448)
-0.03953400,0.03575160,0.01016200,0.010106
-0.03387450,0.03384830,0.01333660,0.022556
-0.03101170,0.03395090,0.01369910,0.017460
-0.02751140,0.03794230,0.00991362,0.000018
-0.02545700,0.03797980,0.01029910,0.000070
-0.01718250,0.03824020,0.01174700,0.000051
-0.01546740,0.03826980,0.01297430,0.000072
-0.01325010,0.03830110,0.01294510,0.000091
-0.01042890,0.03834620,0.01347820,0.000087
-0.00308793,0.03798420,0.01484770,0.022032
0.00082293,0.03599750,0.01954510,0.008419
0.00217072,0.03493770,0.01926270,0.015569
0.01086870,0.03461340,0.02207980,0.005050
0.01329750,0.03453540,0.02201130,0.000640
0.01597140,0.03459010,0.02250640,0.007622
0.03471100,0.03830010,0.02225550,0.001092
0.03975770,0.04025660,0.02225200,0.000702
0.04272610,0.04157050,0.02186010,0.000591
0.04540540,0.04307540,0.02230990,0.001329
-0.08344680,0.11431700,0.04725320,0.010378
-0.08088980,0.10985400,0.03982620,0.001826
-0.06928760,0.03395630,0.00766954,0.043963
-0.06017760,0.03363360,0.01000720,0.000062
-0.05729990,0.03357100,0.01047690,0.000033
-0.05485070,0.03351120,0.01073580,0.004859
-0.05142840,0.03442100,0.01002020,0.017500
-0.04859710,0.03590970,0.00925535,0.014852
-0.03753410,0.03567890,0.01171820,0.011155
-0.03656550,0.03579260,0.01301390,0.026186
-0.03562200,0.03513580,0.01349840,0.021486
-0.02702390,0.03788360,0.01277760,0.004244
-0.02497060,0.03792160,0.01316200,0.003464
-0.02205750,0.03810980,0.01340510,0.000066
-0.01891280,0.03816380,0.01327460,0.000040
-0.01685970,0.03820170,0.01365890,0.000070
-0.01277960,0.03822270,0.01447110,0.000083
-0.00999060,0.03835990,0.01582040,0.000122
-0.00743252,0.03839340,0.01631260,0.001069
-0.00473690,0.03836580,0.01643210,0.014855
-0.00115206,0.03757240,0.01893400,0.020401
0.00468810,0.03490310,0.02174010,0.009799
0.00719194,0.03464520,0.02248120,0.019065
0.01636470,0.03474550,0.02489460,0.000255
0.01915690,0.03489620,0.02487420,0.004357
0.02161440,0.03516190,0.02483480,0.011377
0.02308250,0.03558060,0.02506030,0.006967
0.02507560,0.03645170,0.02468470,0.004808
0.02781000,0.03749370,0.02489590,0.002300
0.03070540,0.03776410,0.02373660,0.002554
0.03369110,0.03930190,0.02501080,0.006282
0.04714720,0.04376320,0.02163640,0.001614
0.04895950,0.04489640,0.02185780,0.002200
-0.06643750,0.03387360,0.01011270,0.052828
-0.06368440,0.03376680,0.01059580,0.002434
-0.05416660,0.03357720,0.01308280,0.005273
-0.05256710,0.03354720,0.01236510,0.005303
-0.03419530,0.03399460,0.01616810,0.022129
-0.03096310,0.03401960,0.01635430,0.084253
-0.02191030,0.03808410,0.01589970,0.000049
-0.01918540,0.03814130,0.01613240,0.000035
-0.01639550,0.03820500,0.01616200,0.000085
-0.01625900,0.03824640,0.01675570,0.000097
-0.01340950,0.03830170,0.01608240,0.000122
-0.01141610,0.03823030,0.01655400,0.000098
-0.00438972,0.03843050,0.01888970,0.009884
0.00176800,0.03698830,0.02216870,0.013408
0.00355809,0.03602730,0.02279380,0.011379
0.00804280,0.03491620,0.02470520,0.013812
0.01024460,0.03470130,0.02504590,0.022333
0.01294790,0.03468730,0.02515560,0.006892
0.03076710,0.03878890,0.02554940,0.005837
0.03665820,0.04035060,0.02536080,0.006758
0.03932050,0.04090030,0.02450140,0.003319
0.04276330,0.04280890,0.02470870,0.001144
-0.05127930,0.07166070,0.03993650,0.003332
-0.04979930,0.06778480,0.03794470,0.008587
-0.07086050,0.03478250,0.00928864,0.082621
-0.06904780,0.03447780,0.01064270,0.105985
-0.06270080,0.03385760,0.01312300,0.027024
-0.06008070,0.03369870,0.01336000,0.000330
-0.05724360,0.03363430,0.01311180,0.000188
-0.03571160,0.03589160,0.01550290,0.021446
-0.03533080,0.03470330,0.01664600,0.017772
-0.03386460,0.03401440,0.01864660,0.018422
-0.03103400,0.03436650,0.01890920,0.060708
-0.02756580,0.03695920,0.01681110,0.018241
-0.02530100,0.03791290,0.01671560,0.004827
-0.01364370,0.03827370,0.01847120,0.000136
-0.01242300,0.03822580,0.01906410,0.000132
-0.01034190,0.03831850,0.01940590,0.000140
-0.00781384,0.03839980,0.01954620,0.000142
-0.00230491,0.03846200,0.02001260,0.019366
-0.00007524,0.03787700,0.02098900,0.019528
0.00467544,0.03697230,0.02478720,0.014578
0.00721840,0.03583810,0.02566980,0.017830
0.01332010,0.03480100,0.02757420,0.016710
0.01625930,0.03484900,0.02794950,0.001886
0.01916330,0.03507780,0.02851780,0.008681
0.02085230,0.03520230,0.02766560,0.009825
0.02227750,0.03616710,0.02829820,0.008984
0.02502710,0.03739260,0.02727000,0.004768
0.02879850,0.03855210,0.02625840,0.005910
0.03954640,0.04163550,0.02570890,0.002253
0.04477390,0.04384220,0.02480390,0.001367
0.04538360,0.04458280,0.02547210,0.002469
-0.08372670,0.11049000,0.03956800,0.001556
-0.06605110,0.06872800,0.03407560,0.001931
-0.06781240,0.03473010,0.01263130,0.085557
-0.06600650,0.03430240,0.01338200,0.091740
-0.05723100,0.03361570,0.01580460,0.000392
-0.05475330,0.03350480,0.01641610,0.000632
-0.03570730,0.03492520,0.01907460,0.023401
-0.02460070,0.03793630,0.01909520,0.003820
-0.02183240,0.03804660,0.01910950,0.000055
-0.01894760,0.03818330,0.01939640,0.000076
-0.01629730,0.03826680,0.01914030,0.000127
-0.01479950,0.03821360,0.01949570,0.000121
-0.00713292,0.03847480,0.02190850,0.000035
-0.00427533,0.03856210,0.02223470,0.003446
-0.00156284,0.03856950,0.02233010,0.026191
0.00051428,0.03833370,0.02251420,0.020549
0.00978625,0.03621100,0.02838050,0.027766
0.01048160,0.03512800,0.02742690,0.024386
0.02779790,0.03917040,0.02842660,0.011117
0.03081210,0.04017540,0.02750330,0.011584
0.03387310,0.04083300,0.02708250,0.007269
0.03669590,0.04224140,0.02798890,0.007892
0.03948480,0.04310720,0.02801460,0.007720
0.04157170,0.04353350,0.02715320,0.002134
-0.06875110,0.14718400,-0.02789840,0.019181
-0.06065830,0.03383160,0.01623670,0.076818
-0.05446730,0.03341750,0.01921770,0.000595
-0.03618950,0.03559920,0.01926920,0.022537
-0.03379670,0.03404590,0.02205200,0.036630
-0.03121600,0.03454570,0.02183160,0.046250
-0.02740520,0.03775690,0.01913020,0.023810
-0.01751010,0.03819910,0.02075990,0.000135
-0.01603300,0.03829640,0.02205730,0.000151
-0.01319080,0.03835120,0.02240790,0.000065
-0.01026510,0.03844180,0.02202170,0.000047
-0.00146419,0.03873460,0.02491560,0.010530
0.00148776,0.03869160,0.02497710,0.027103
0.00735946,0.03731410,0.02736110,0.009616
0.01340950,0.03488250,0.03095590,0.019690
0.01613500,0.03491080,0.03103470,0.004210
0.01896150,0.03513130,0.03096470,0.009799
0.02185170,0.03639180,0.03132510,0.005496
0.02368750,0.03731060,0.02997720,0.005003
0.03143840,0.04189270,0.02866410,0.016861
0.04324520,0.04511240,0.02788930,0.002283
-0.06898420,0.14840300,-0.03406770,0.028706
-0.07944750,0.07321750,0.02169480,0.001037
-0.06560470,0.03496820,0.01552210,0.117933
-0.06025720,0.03396340,0.01859590,0.091121
-0.05748110,0.03371230,0.01921740,0.037652
-0.03571550,0.03488050,0.02180830,0.013296
-0.02766040,0.03770110,0.02165340,0.023145
-0.02499100,0.03800200,0.02229000,0.000201
-0.02235700,0.03811460,0.02236810,0.000176
-0.01972470,0.03816600,0.02214210,0.000062
-0.01813850,0.03827700,0.02236680,0.000083
-0.01023320,0.03848260,0.02470070,0.000016
-0.00740286,0.03857970,0.02537390,0.000066
-0.00489189,0.03865460,0.02518830,0.000033
0.00350659,0.03884340,0.02628870,0.022281
0.00436226,0.03891360,0.02748520,0.025397
0.00673136,0.03868540,0.02844300,0.017098
0.01020010,0.03688940,0.03091260,0.023174
0.01184970,0.03544010,0.03103920,0.040679
0.01611180,0.03484930,0.03379570,0.005155
0.01845100,0.03510860,0.03359240,0.007503
0.02004750,0.03556840,0.03260310,0.006746
0.04104890,0.04450520,0.02891110,0.009737
-0.06719620,0.07368160,0.03792850,0.001125
-0.06127260,0.07088540,0.03807790,0.000608
-0.08972400,0.11352700,0.03370670,0.005722
-0.06335460,0.06688190,0.03334490,0.001961
-0.05431890,0.03376480,0.02178020,0.000657
-0.05267010,0.03350010,0.02217650,0.000599
-0.03666510,0.03530420,0.02303200,0.016116
-0.03606640,0.03418840,0.02503950,0.017516
-0.03374350,0.03428990,0.02561310,0.046815
-0.03194290,0.03463560,0.02460220,0.053584
-0.03019630,0.03661060,0.02498870,0.011785
-0.02175140,0.03815360,0.02443890,0.000070
-0.01985270,0.03822580,0.02386270,0.000079
-0.01898000,0.03832810,0.02503090,0.000065
-0.01628170,0.03843280,0.02548950,0.000041
-0.01363550,0.03845040,0.02493620,0.000019
-0.00416040,0.03874020,0.02751980,0.000059
-0.00154729,0.03887050,0.02793670,0.000201
0.00133154,0.03906090,0.02853730,0.012059
0.00859545,0.03821410,0.02969810,0.021927
0.01003320,0.03645600,0.03337070,0.036552
0.01287800,0.03481770,0.03361370,0.021548
0.03305200,0.04408670,0.02942900,0.017536
-0.07127860,0.07333480,0.03558390,0.003476
-0.07479130,0.10916900,0.04014890,0.014782
-0.07199660,0.07210280,0.03363760,0.002978
-0.08604540,0.11137000,0.03432560,0.002168
-0.08914580,0.11406200,0.03071130,0.006693
-0.07638520,0.10881800,0.03899830,0.055650
-0.06013410,0.03405470,0.02189980,0.193262
-0.05751810,0.03389350,0.02214690,0.000584
-0.03827960,0.03542900,0.02438060,0.019371
-0.03728770,0.03538320,0.02462640,0.019129
-0.02788970,0.03786900,0.02505520,0.020962
-0.02510500,0.03813790,0.02538550,0.005486
-0.02152090,0.03825670,0.02529670,0.000051
-0.01305130,0.03856810,0.02765270,0.000024
-0.01019940,0.03864520,0.02798810,0.000024
-0.00747201,0.03871150,0.02821940,0.000029
0.00460623,0.03927910,0.03063840,0.009340
0.00722151,0.03910830,0.03087460,0.028197
0.00900714,0.03833940,0.03147850,0.030148
0.01080450,0.03504490,0.03478900,0.028467
0.01333620,0.03470340,0.03651660,0.014856
0.01625100,0.03489870,0.03675940,0.008181
0.01819000,0.03523030,0.03704370,0.009242
0.01951590,0.03581110,0.03679480,0.008478
-0.07215660,0.06619070,0.02225950,0.002587
-0.07734730,0.06951570,0.01934890,0.002524
-0.06306130,0.06946710,0.03626520,0.000698
-0.07386970,0.06724510,0.02099130,0.003014
-0.06294800,0.03476880,0.02244790,0.100423
-0.05713740,0.03398140,0.02453230,0.000541
-0.05447470,0.03402530,0.02505070,0.000714
-0.05200180,0.03385350,0.02536690,0.000361
-0.04383810,0.03383300,0.02638990,0.000394
-0.04234620,0.03394430,0.02766730,0.012973
-0.03967180,0.03414800,0.02769600,0.013876
-0.03685800,0.03422280,0.02839850,0.018107
-0.03381750,0.03455810,0.02785810,0.038729
-0.03101270,0.03693820,0.02848000,0.008217
-0.02456610,0.03823730,0.02738650,0.000142
-0.02323580,0.03820450,0.02679060,0.000133
-0.02170940,0.03838390,0.02802080,0.000051
-0.01908520,0.03848070,0.02811420,0.000065
-0.01595820,0.03850400,0.02801480,0.000026
-0.00721212,0.03888980,0.03054500,0.000026
-0.00436586,0.03895620,0.03088980,0.000025
-0.00148182,0.03909390,0.03117890,0.000055
0.00170948,0.03924270,0.03097960,0.000206
0.00745223,0.03900050,0.03297360,0.025579
0.00765870,0.03473210,0.03742710,0.011432
0.01044790,0.03468000,0.03684530,0.013359
-0.06652220,0.07769930,0.04065160,0.000726
-0.06811650,0.06405840,0.02412100,0.002057
-0.06637760,0.06356270,0.02487180,0.001053
-0.08707500,0.11201800,0.03312490,0.003324
-0.06407390,0.06178630,-0.00114950,0.004617
-0.06048270,0.06001760,0.00132778,0.013802
-0.06012500,0.06292300,0.02812230,0.000328
-0.07284140,0.07103280,0.03139100,0.001717
-0.06329370,0.03456420,0.02483960,0.148781
-0.06036710,0.03416320,0.02527790,0.080810
-0.05153350,0.03422450,0.02796210,0.000531
-0.04878400,0.03400680,0.02784930,0.000425
-0.04573520,0.03402180,0.02847920,0.000690
-0.03447160,0.03465740,0.02999930,0.021920
-0.02821320,0.03805180,0.02815060,0.004349
-0.02487900,0.03827540,0.02818470,0.000093
-0.01636610,0.03867010,0.03048250,0.000073
-0.01327780,0.03874180,0.03105240,0.000029
-0.01053640,0.03880510,0.03110820,0.000043
0.00126796,0.03934170,0.03350510,0.000116
0.00401651,0.03941850,0.03354900,0.001147
0.00529690,0.03484850,0.03743970,0.000226
0.00745976,0.03460300,0.03945220,0.001945
0.01015760,0.03461600,0.03972410,0.004297
0.01305640,0.03478200,0.03999290,0.023492
0.01549690,0.03502230,0.03998160,0.016004
0.01695780,0.03542780,0.04022060,0.027108
-0.08120520,0.10960600,0.03099410,0.041058
-0.08767270,0.11178700,0.03584750,0.005582
-0.07928290,0.10907300,0.03813880,0.009037
-0.06595940,0.06215940,0.00115094,0.001728
-0.06332410,0.06071640,0.00197883,0.000896
-0.06065680,0.05950370,0.00428605,0.012221
-0.05746020,0.03417770,0.02763450,0.000189
-0.05437580,0.03425840,0.02821430,0.000379
-0.04262910,0.03441900,0.03054990,0.000901
-0.03962660,0.03434250,0.03124920,0.000925
-0.03675860,0.03435340,0.03096200,0.006253
-0.03337660,0.03562990,0.03145500,0.011937
-0.02846380,0.03819060,0.03021940,0.004204
-0.02731720,0.03832630,0.03063300,0.003550
-0.02504350,0.03844320,0.03087800,0.000093
-0.02216730,0.03856730,0.03117840,0.000049
-0.01928320,0.03859150,0.03085340,0.000028
-0.01010570,0.03901850,0.03343640,0.000031
-0.00742529,0.03909070,0.03392240,0.000040
-0.00481968,0.03915500,0.03404220,0.000074
-0.00166920,0.03922240,0.03390920,0.000094
0.00152218,0.03472190,0.03992250,0.001089
0.00398449,0.03471170,0.03980960,0.000741
0.03289340,0.03815710,-0.00002411,0.003437
-0.08573670,0.11152600,0.04184880,0.007800
-0.07624570,0.07087010,0.02614880,0.002453
-0.06560590,0.06153170,0.00260030,0.001179
-0.06544470,0.06088100,0.00457097,0.001025
-0.06324660,0.06023180,0.00429056,0.000738
-0.06070130,0.05899140,0.00686541,0.007193
-0.05960520,0.05850470,0.00797523,0.007489
-0.06329520,0.03442190,0.02781840,0.043935
-0.06069090,0.03420340,0.02838970,0.002040
-0.05116570,0.03439650,0.03070310,0.000570
-0.04832280,0.03447300,0.03106190,0.000961
-0.04544080,0.03451230,0.03075930,0.000782
-0.03694690,0.03444320,0.03366790,0.025804
-0.03502810,0.03469240,0.03368200,0.028699
-0.03103570,0.03780590,0.03092920,0.013651
-0.01916330,0.03878010,0.03340290,0.000037
-0.01630920,0.03892420,0.03404220,0.000014
-0.01370430,0.03898860,0.03416040,0.000070
-0.00406047,0.03937060,0.03628390,0.000093
-0.00120020,0.03945590,0.03559610,0.000114
-0.00107351,0.03493220,0.03965150,0.000228
0.00489336,0.03467720,0.04245380,0.014091
0.00737366,0.03469610,0.04231920,0.019173
0.01027680,0.03493480,0.04288520,0.048380
0.01328150,0.03517950,0.04238820,0.051221
0.01641270,0.03640910,0.04265670,0.036843
-0.05452340,0.06994580,0.03859550,0.001980
-0.06903020,0.06257010,0.00415133,0.002168
-0.06711240,0.06187590,0.00376788,0.001251
-0.06350590,0.05974810,0.00741812,0.000097
-0.06523670,0.03474130,0.02813070,0.102680
-0.05998360,0.03428340,0.03068620,0.000221
-0.05716930,0.03430880,0.03108590,0.000037
-0.05442800,0.03439470,0.03115660,0.000038
-0.04564360,0.03457030,0.03347840,0.000909
-0.04286990,0.03451380,0.03393680,0.000033
-0.04003610,0.03446210,0.03370340,0.000535
-0.03252480,0.03719970,0.03292600,0.012787
-0.03048630,0.03817480,0.03250870,0.013451
-0.02780070,0.03856990,0.03342610,0.003108
-0.02494360,0.03871720,0.03406260,0.000152
-0.02243110,0.03877310,0.03423170,0.000022
-0.01265190,0.03921690,0.03659890,0.000075
-0.01015830,0.03926900,0.03643860,0.000070
-0.00746117,0.03937430,0.03689790,0.000037
-0.00429922,0.03489120,0.04081860,0.000635
-0.00119797,0.03466810,0.04255450,0.014483
0.00160200,0.03465260,0.04296490,0.016279
0.01348130,0.03585700,0.04362470,0.051530
-0.07114930,0.10918800,0.03791030,0.083009
-0.08181100,0.11456000,0.04744900,0.011967
-0.07126780,0.06392780,0.00432009,0.001426
-0.06797790,0.06151320,0.00568001,0.002579
-0.06650140,0.06077570,0.00718569,0.001092
-0.06333580,0.05925090,0.01014810,0.000446
-0.06046120,0.05846430,0.01008740,0.005300
-0.05721650,0.05739710,0.01305690,0.012278
-0.06565900,0.03482190,0.03058850,0.070982
-0.06349430,0.03437540,0.03125850,0.020207
-0.05435230,0.03445660,0.03373890,0.000043
-0.05163910,0.03449140,0.03385010,0.000043
-0.04891200,0.03455190,0.03393890,0.000021
-0.03948140,0.03448260,0.03643770,0.000408
-0.03669440,0.03445560,0.03687800,0.000744
-0.03448670,0.03445800,0.03722530,0.000926
-0.03004630,0.03834310,0.03423480,0.020694
-0.02167140,0.03898660,0.03647010,0.000028
-0.01906510,0.03905150,0.03659000,0.000048
-0.01622910,0.03916050,0.03725860,0.000073
-0.00979391,0.03492560,0.04264100,0.001491
-0.00753810,0.03476180,0.04277670,0.001681
-0.00406173,0.03468440,0.04284590,0.007655
0.00419383,0.03492470,0.04433620,0.093064
0.00688811,0.03522000,0.04462740,0.080924
0.00738126,0.03645490,0.04540040,0.048798
0.01044210,0.03680780,0.04482250,0.028098
-0.05668970,0.06967950,0.03834630,0.002865
-0.06989110,0.06214880,0.00725017,0.004193
-0.06830140,0.06118460,0.00779151,0.003527
-0.06592590,0.06012900,0.01036630,0.001009
-0.06201290,0.05871440,0.01134780,0.002030
-0.06009660,0.05817000,0.01312770,0.002416
-0.06312720,0.03441290,0.03365380,0.018446
-0.06046860,0.03434420,0.03384360,0.000723
-0.05773820,0.03441310,0.03392990,0.000086
-0.04819240,0.03456880,0.03626280,0.000030
-0.04564150,0.03460170,0.03677870,0.000045
-0.04273510,0.03452090,0.03702860,0.000664
-0.03377800,0.03454840,0.03952450,0.000187
-0.03118140,0.03446950,0.04040840,0.000143
-0.02763560,0.03870600,0.03664500,0.000189
-0.02495260,0.03897790,0.03696430,0.000203
-0.01341530,0.03935270,0.03856240,0.000125
-0.01128980,0.03952920,0.03884410,0.000094
-0.01295960,0.03488020,0.04320020,0.000727
-0.00727336,0.03464980,0.04534210,0.024050
-0.00451511,0.03475270,0.04538080,0.022106
-0.00176330,0.03483850,0.04542440,0.113782
0.00160099,0.03512690,0.04541720,0.070617
0.00442055,0.03630140,0.04580210,0.060222
-0.06126010,0.06538810,0.03228230,0.000910
-0.05320180,0.07335220,0.04123420,0.001770
-0.07298730,0.06508180,0.00528140,0.002524
-0.07179300,0.06347000,0.00762881,0.003594
-0.06890370,0.06127010,0.01016920,0.003872
-0.06353960,0.05913110,0.01318470,0.001889
-0.06177440,0.05850890,0.01338050,0.001498
-0.05792000,0.05779040,0.01571300,0.003004
-0.06545360,0.03479570,0.03413080,0.092345
-0.05700620,0.03444470,0.03623410,0.000053
-0.05447080,0.03445210,0.03676800,0.000023
-0.05151120,0.03456510,0.03713060,0.000021
-0.04250170,0.03460230,0.03936970,0.018584
-0.03969260,0.03462180,0.03977740,0.019984
-0.03702480,0.03457180,0.03995360,0.018923
-0.02440030,0.03904040,0.03836530,0.000178
-0.02230850,0.03916160,0.03868910,0.000037
-0.01920070,0.03927530,0.03922980,0.000060
-0.01604740,0.03947150,0.03970670,0.000088
-0.01597520,0.03479180,0.04381040,0.000556
-0.01305520,0.03473020,0.04554240,0.014100
-0.01050800,0.03470420,0.04575630,0.028561
-0.00097344,0.03535690,0.04647610,0.088027
-0.06898800,0.14898200,-0.03673430,0.065911
-0.07325190,0.06488770,0.00719031,0.002625
-0.07192010,0.06332120,0.01035850,0.001833
-0.06885320,0.06109490,0.01319930,0.003066
-0.06640640,0.06006760,0.01343770,0.001834
-0.06318090,0.05937200,0.01618160,0.001431
-0.06008570,0.05847530,0.01627940,0.001771
-0.06318260,0.03452030,0.03658610,0.018173
-0.06034210,0.03440500,0.03711810,0.001037
-0.05117550,0.03454340,0.03956690,0.000580
-0.04845940,0.03458790,0.03967750,0.002085
-0.04565630,0.03459560,0.04009560,0.020133
-0.03655920,0.03480880,0.04220860,0.020382
-0.03370890,0.03470840,0.04272700,0.014892
-0.03122760,0.03472680,0.04295130,0.000863
-0.02833020,0.03468900,0.04302170,0.000193
-0.02522130,0.03482710,0.04356440,0.000174
-0.02318430,0.03484890,0.04398080,0.000184
-0.02176480,0.03481660,0.04536590,0.000044
-0.01898640,0.03477600,0.04581810,0.000760
-0.01614870,0.03474050,0.04557810,0.000961
-0.01017870,0.03498460,0.04796460,0.081543
-0.00744700,0.03491350,0.04728890,0.030620
-0.00579434,0.03516940,0.04742610,0.077938
-0.00175668,0.03610700,0.04739680,0.096136
-0.06444630,0.07690920,0.04108620,0.001828
-0.07408700,0.07347140,0.03311190,0.002792
-0.07021780,0.06202480,0.01300070,0.005057
-0.06607630,0.06028740,0.01628070,0.001014
-0.06089990,0.05883900,0.01686860,0.001572
-0.05785870,0.05850660,0.01868850,0.002456
-0.06532840,0.03491290,0.03666190,0.112997
-0.06030300,0.03449830,0.03981080,0.015904
-0.05727300,0.03445580,0.03963810,0.000843
-0.05445350,0.03449590,0.04003580,0.000688
-0.04534190,0.03483050,0.04231340,0.017963
-0.04288040,0.03499110,0.04198050,0.087255
-0.03991950,0.03511350,0.04194900,0.088753
-0.03050570,0.03483400,0.04522860,0.012045
-0.02770590,0.03483650,0.04565270,0.000112
-0.02502280,0.03481440,0.04580860,0.000203
-0.01607920,0.03479540,0.04818010,0.018307
-0.01345130,0.03496560,0.04860770,0.071085
-0.06590860,0.06438770,0.02689400,0.001293
-0.07194510,0.06366460,0.01333270,0.002378
-0.06829180,0.06114690,0.01595460,0.004843
-0.06334070,0.06012720,0.01908130,0.000335
-0.06034790,0.05938780,0.01930680,0.001170
-0.06489280,0.03503740,0.03837900,0.094467
-0.06332240,0.03476050,0.03979700,0.102287
