//X Y Z Normal_change_rate_(0.006)
22998
0.03083120 0.05295080 0.00452500 0.079496
0.06032110 0.05307340 0.00494916 0.024474
-0.05846760 0.05354900 0.00508574 0.013136
-0.05652300 0.05330770 0.00391250 0.017714
-0.03447300 0.05330080 0.00391250 0.039463
-0.03070190 0.05355330 0.00507782 0.022892
-0.02887010 0.05391600 0.00505550 0.018166
0.03292490 0.05300180 0.00494867 0.071350
0.05829070 0.05380550 0.00490511 0.008960
0.06252600 0.05310720 0.00479512 0.017834
0.06410810 0.05355310 0.00504556 0.017849
-0.05426600 0.05341330 0.00503444 0.024324
-0.05249970 0.05359390 0.00487950 0.019525
-0.03869350 0.05345040 0.00444466 0.037660
-0.02682350 0.05442240 0.00485585 0.020440
0.02888860 0.05420870 0.00503406 0.071220
-0.05049290 0.05375520 0.00477569 0.013771
-0.04421290 0.05371470 0.00510333 0.027128
-0.04239850 0.05355470 0.00512157 0.033054
-0.04072440 0.05347850 0.00497863 0.040622
0.05634510 0.05453770 0.00493703 0.003391
-0.06416470 0.05465000 0.00494792 0.003894
-0.06262280 0.05453800 0.00503075 0.003552
-0.04595010 0.05381760 0.00484848 0.021660
-0.02482770 0.05479860 0.00428457 0.028395
-0.06787250 0.05504130 0.00449633 0.006153
0.02734020 0.05488850 0.00413021 0.039495
0.06581220 0.05494240 0.00520308 0.008931
-0.07007740 0.05631310 0.00480288 0.003510
-0.02264610 0.05659050 0.00471750 0.063587
0.04947030 0.05552700 0.00466566 0.016697
0.06650580 0.05571170 0.00486535 0.009089
0.02666150 0.05627180 0.00482243 0.023156
0.03485040 0.05569960 0.00406358 0.063808
0.03656060 0.05582620 0.00477882 0.041014
0.04591820 0.05576380 0.00434959 0.088803
0.04435950 0.05586890 0.00495768 0.131309
0.06780040 0.05670730 0.00491002 0.006257
-0.02116830 0.05700460 0.00412961 0.059854
-0.07253100 0.05760080 0.00524579 0.003684
0.00731909 0.05824330 0.00449973 0.210058
-0.02066860 0.05830390 0.00506147 0.089072
0.06912700 0.05756310 0.00391250 0.010968
0.02531250 0.05848130 0.00462047 0.048944
0.04414080 0.05804530 0.00442422 0.229012
-0.07382340 0.05850500 0.00502176 0.003400
0.00916074 0.05848750 0.00468719 0.219759
0.01090520 0.05898820 0.00450745 0.224010
0.07014810 0.05851970 0.00485481 0.007218
-0.01947780 0.05911300 0.00414241 0.056587
0.02452330 0.06022450 0.00455623 0.096869
-0.07586730 0.06046590 0.00490733 0.002122
-0.07507300 0.05923920 0.00419934 0.002494
0.01219370 0.05921840 0.00402917 0.181131
0.01281500 0.05934680 0.00507437 0.130503
0.02430800 0.05934420 0.00391250 0.064343
0.01481510 0.05968620 0.00515695 0.059456
-0.01862860 0.06004250 0.00478541 0.074480
0.01679350 0.06046620 0.00506611 0.078588
-0.07815780 0.06239520 0.00488780 0.004011
0.02298010 0.06252160 0.00448881 0.118879
0.01726680 0.06261010 0.00433080 0.254508
-0.01662760 0.06243040 0.00495438 0.077060
0.07331760 0.06219290 0.00496250 0.005122
-0.07923860 0.06311970 0.00414472 0.003392
0.01898400 0.06325170 0.00418231 0.195995
0.02101770 0.06304630 0.00479706 0.162436
0.07431990 0.06381380 0.00491848 0.002422
0.00884977 0.06435320 0.00488077 0.115614
-0.07965230 0.06440040 0.00496211 0.003425
-0.01515420 0.06421330 0.00451976 0.066916
-0.01396140 0.06568640 0.00501232 0.072017
0.01089480 0.06608530 0.00489511 0.071975
0.00960816 0.06540740 0.00493917 0.075942
-0.08044070 0.06616290 0.00510011 0.002686
-0.08119600 0.06678500 0.00436698 0.003380
-0.01343000 0.06654130 0.00485466 0.067509
0.01272860 0.06650520 0.00496594 0.135206
0.01464970 0.06635800 0.00489927 0.252026
0.07650800 0.06803470 0.00462563 0.005573
-0.01262060 0.06796970 0.00480707 0.070345
0.01579430 0.06844810 0.00402655 0.161638
-0.08312300 0.06910560 0.00398313 0.005090
-0.01198750 0.06921250 0.00445320 0.051878
0.01614750 0.06988250 0.00505321 0.086459
0.07750200 0.07018770 0.00490888 0.002686
-0.01155920 0.07024190 0.00493528 0.049749
-0.08336850 0.07254410 0.00486835 0.003166
0.07807610 0.07168730 0.00508524 0.002079
-0.01097740 0.07209580 0.00512277 0.043199
0.01570440 0.07285000 0.00408750 0.007668
-0.01031990 0.07440450 0.00484919 0.042232
0.01574980 0.07363750 0.00410946 0.004564
0.07859790 0.07383000 0.00462158 0.002465
-0.08396450 0.07423650 0.00496529 0.004403
0.01621780 0.07436160 0.00502851 0.002470
-0.08520180 0.07617500 0.00431491 0.006385
-0.00960580 0.07608310 0.00406120 0.032082
0.01635230 0.07604730 0.00492551 0.003805
0.07959790 0.07614020 0.00522332 0.002999
-0.00914500 0.07810520 0.00424813 0.020008
0.08018010 0.07771610 0.00474716 0.002672
0.04830470 0.07765130 0.00522963 0.003087
-0.08531290 0.07760420 0.00433120 0.005491
0.01702690 0.07809820 0.00499931 0.006786
0.04255110 0.07781300 0.00500917 0.003650
0.05048680 0.07818380 0.00476576 0.003308
0.04036870 0.07803180 0.00521994 0.020438
0.01732500 0.07962200 0.00430266 0.009043
0.03826740 0.07895230 0.00387411 0.044326
0.03842880 0.07847800 0.00468202 0.069660
0.05254790 0.07885420 0.00517684 0.023643
-0.08514810 0.07992000 0.00420417 0.006069
-0.00793551 0.07950000 0.00380486 0.008069
0.03414980 0.07957830 0.00491350 0.091913
0.03566700 0.07901570 0.00407349 0.093138
0.03331200 0.08006080 0.00421357 0.094315
0.05314370 0.07928170 0.00422880 0.050363
0.05453180 0.07979810 0.00508488 0.050766
0.08080670 0.08002500 0.00405771 0.003889
-0.00767860 0.08142670 0.00405868 0.006804
0.03289290 0.08196170 0.00454173 0.088267
0.08196690 0.08199290 0.00489224 0.006510
0.01804830 0.08023240 0.00515402 0.009826
0.05658890 0.08109310 0.00402161 0.091705
0.01893360 0.08171190 0.00490951 0.017790
-0.08532560 0.08238830 0.00466945 0.004667
0.05807860 0.08231480 0.00495930 0.082355
0.02090480 0.08369440 0.00497845 0.019780
0.03104870 0.08419840 0.00441098 0.057651
0.05898470 0.08318880 0.00461250 0.086513
0.06022610 0.08436600 0.00478507 0.080408
0.08260030 0.08375330 0.00485239 0.007680
-0.00774898 0.08403490 0.00416513 0.005220
0.02267650 0.08472470 0.00507662 0.023196
-0.08570270 0.08395380 0.00496369 0.006118
0.02362700 0.08497840 0.00402202 0.019023
0.02882700 0.08562610 0.00483165 0.032352
0.02429040 0.08538400 0.00500053 0.018826
0.06161200 0.08603380 0.00493417 0.085161
0.02687860 0.08590230 0.00495325 0.028652
0.08327940 0.08612830 0.00476546 0.009258
-0.08536050 0.08596150 0.00504099 0.005503
-0.08518910 0.08764170 0.00436821 0.004704
-0.00664939 0.08798750 0.00375876 0.005194
-0.00752528 0.08966790 0.00418907 0.004073
-0.08513950 0.09020950 0.00449535 0.005472
0.08382590 0.08987440 0.00472917 0.007687
-0.08531010 0.09130270 0.00451318 0.005211
0.08396920 0.09170690 0.00480757 0.008399
-0.00776561 0.09195840 0.00405197 0.003961
-0.03666740 0.09230930 0.00481735 0.011276
-0.03467540 0.09213410 0.00483165 0.011391
0.06409380 0.09176460 0.00512203 0.033051
-0.03895190 0.09298750 0.00408915 0.010463
-0.03865840 0.09232780 0.00521026 0.007688
-0.03268770 0.09196150 0.00490472 0.009803
-0.03114800 0.09279490 0.00394809 0.012399
-0.03063470 0.09193870 0.00502844 0.013740
-0.04067560 0.09324080 0.00456702 0.009387
-0.02887280 0.09318350 0.00422314 0.015160
-0.00841448 0.09414200 0.00390968 0.008227
0.06467400 0.09347990 0.00513292 0.011249
-0.02665630 0.09364310 0.00407753 0.011702
-0.02416770 0.09346330 0.00436633 0.010228
-0.04405420 0.09440990 0.00484723 0.012143
-0.02502300 0.09437500 0.00365098 0.011376
-0.02333130 0.09466670 0.00376877 0.008599
-0.08352350 0.09560120 0.00436257 0.006376
-0.04503910 0.09513350 0.00450794 0.015124
-0.04622370 0.09599060 0.00514243 0.012323
-0.01857010 0.09561530 0.00428363 0.004302
0.06535860 0.09604560 0.00474375 0.002510
-0.01942300 0.09635830 0.00393007 0.005237
-0.01679800 0.09579700 0.00436431 0.006327
-0.00932942 0.09590630 0.00403697 0.013408
0.06582460 0.09787900 0.00484296 0.001422
-0.04690370 0.09708640 0.00471748 0.014163
0.08402260 0.09774370 0.00466500 0.012162
-0.04776690 0.09798290 0.00514691 0.013382
-0.01450840 0.09842920 0.00389422 0.008894
0.08358100 0.09953750 0.00491290 0.008418
-0.08310750 0.09907150 0.00419780 0.004490
-0.08232070 0.09961550 0.00516607 0.006631
-0.04845010 0.09969500 0.00488643 0.009529
-0.08139830 0.10140000 0.00479708 0.004455
0.06674300 0.10185000 0.00476667 0.009798
-0.04893890 0.10130300 0.00502578 0.010519
-0.08049480 0.10230000 0.00519818 0.005656
-0.04910110 0.10360300 0.00440771 0.010415
0.08214020 0.10355400 0.00476126 0.016973
-0.07989580 0.10360100 0.00498567 0.004986
0.06768440 0.10405400 0.00520873 0.019061
0.08151040 0.10508200 0.00412664 0.012427
-0.07959650 0.10542000 0.00483702 0.005295
-0.04895320 0.10609500 0.00442000 0.010717
0.08026720 0.10605000 0.00511167 0.013402
-0.07919070 0.10724400 0.00411921 0.006063
-0.04880740 0.10775700 0.00456877 0.009936
0.07964440 0.10747500 0.00438729 0.013137
0.07005920 0.10778000 0.00487379 0.017622
0.06930200 0.10816800 0.00383218 0.026751
0.07078750 0.10910700 0.00439479 0.030566
0.07752280 0.10903600 0.00413064 0.011075
-0.04881600 0.10968900 0.00473354 0.013109
0.07605030 0.10943500 0.00453752 0.013573
-0.07625300 0.10956300 0.00507994 0.007642
0.07146710 0.11009100 0.00389616 0.024763
0.07243450 0.10932200 0.00486570 0.022043
0.07415870 0.10966100 0.00474098 0.016750
-0.07580850 0.11141400 0.00455233 0.005257
-0.04867630 0.11136100 0.00450353 0.011265
-0.07362220 0.11344300 0.00485517 0.006617
-0.04829170 0.11554300 0.00436090 0.011315
-0.07208900 0.11503300 0.00444235 0.007402
-0.07122730 0.11657000 0.00405821 0.006962
-0.04818760 0.11747900 0.00424444 0.011687
-0.06993080 0.11731900 0.00438499 0.006460
-0.06768840 0.11925200 0.00410592 0.007116
-0.04778470 0.11922500 0.00391250 0.007188
-0.06610940 0.11944700 0.00452860 0.004364
-0.04787060 0.12130600 0.00378816 0.007366
-0.06390530 0.12095700 0.00409097 0.003031
-0.06299150 0.12190800 0.00385826 0.003022
-0.05975270 0.12278200 0.00423633 0.003380
-0.05820860 0.12317400 0.00428831 0.004858
-0.05073570 0.12388700 0.00392765 0.009477
-0.05792300 0.12412500 0.00370756 0.003822
-0.05700060 0.12412500 0.00391250 0.004446
-0.05219500 0.12427700 0.00386572 0.007420
-0.05263380 0.12306600 0.00429586 0.005781
-0.08415990 0.14071999 0.00489292 0.001803
-0.08219690 0.14071500 0.00498397 0.001874
-0.08001170 0.14071500 0.00480598 0.001985
-0.08597910 0.14122100 0.00499541 0.002209
-0.07788420 0.14089300 0.00509113 0.001325
-0.07604570 0.14135200 0.00498855 0.001482
-0.08924400 0.14194900 0.00496136 0.000672
-0.07430640 0.14169900 0.00495328 0.001638
-0.07259700 0.14193800 0.00446923 0.001173
-0.09165990 0.14266101 0.00479280 0.000386
-0.07145020 0.14267901 0.00501071 0.004515
-0.09364610 0.14310400 0.00493581 0.000591
-0.06992000 0.14317600 0.00468079 0.006102
-0.06791890 0.14376800 0.00496136 0.011332
-0.04633250 0.14374600 0.00457284 0.142244
-0.09591960 0.14385000 0.00495409 0.002466
-0.10393100 0.14540800 0.00489301 0.116049
-0.09721050 0.14411999 0.00464798 0.007258
-0.04508460 0.14491899 0.00424873 0.135109
-0.06603950 0.14463399 0.00495885 0.015230
-0.04839940 0.14449000 0.00527624 0.180567
-0.09970640 0.14509100 0.00486105 0.094400
-0.05082760 0.14455600 0.00438167 0.134241
-0.10164900 0.14530700 0.00475750 0.134958
-0.06434240 0.14492600 0.00501459 0.023547
-0.05237130 0.14486501 0.00452546 0.163726
-0.06231540 0.14546099 0.00489327 0.071872
-0.06024200 0.14570600 0.00509557 0.143155
-0.05392290 0.14597300 0.00392830 0.172538
-0.04426910 0.14712299 0.00376334 0.103704
-0.05797100 0.14623800 0.00414223 0.130673
-0.05616950 0.14625099 0.00405634 0.175104
-0.05435460 0.14515001 0.00494005 0.197471
-0.10395400 0.14734800 0.00476974 0.116457
-0.10297700 0.14854400 0.00437917 0.103013
-0.04567390 0.14936601 0.00390650 0.059423
-0.10173700 0.14938200 0.00508438 0.092077
-0.04589850 0.15156400 0.00377546 0.004037
-0.10011000 0.15116499 0.00481785 0.088850
-0.07013670 0.15057500 0.00413414 0.020377
-0.06795350 0.15051100 0.00503664 0.025969
-0.06436370 0.15184100 0.00399712 0.022970
-0.08420490 0.15196601 0.00497828 0.027228
-0.07264240 0.15098301 0.00432837 0.018380
-0.08556730 0.15189600 0.00411023 0.028276
-0.08191890 0.15192001 0.00488446 0.021519
-0.07592370 0.15119000 0.00508239 0.021280
-0.07438460 0.15114699 0.00467456 0.017809
-0.09952620 0.15306100 0.00502466 0.109361
-0.08793530 0.15277199 0.00517269 0.036034
-0.08960190 0.15320200 0.00495151 0.035015
-0.09820480 0.15336999 0.00401056 0.097606
-0.09122480 0.15376300 0.00467843 0.022536
-0.04769150 0.15352499 0.00391170 0.026930
-0.06089980 0.15382500 0.00436042 0.032975
-0.09726700 0.15437099 0.00389205 0.072620
-0.09385040 0.15497699 0.00505004 0.037037
-0.05953100 0.15442701 0.00494884 0.143429
-0.05441030 0.15622900 0.00411347 0.229088
-0.05233420 0.15628301 0.00442895 0.181370
-0.05024490 0.15643200 0.00417283 0.128363
-0.04796840 0.15617201 0.00408730 0.081972
-0.05812510 0.16012000 0.00490845 0.198562
-0.05603810 0.16013800 0.00496363 0.182285
-0.06028640 0.16027801 0.00488207 0.124530
-0.06231390 0.16061699 0.00505898 0.026662
-0.05059730 0.16122600 0.00480566 0.120056
-0.06433230 0.16116901 0.00494837 0.006308
-0.04874680 0.16153599 0.00435627 0.083922
-0.06602170 0.16167900 0.00493288 0.003699
-0.06801470 0.16223900 0.00467084 0.000864
-0.07011530 0.16281800 0.00491731 0.000531
-0.07229740 0.16361099 0.00497817 0.002156
-0.07300710 0.16405900 0.00413449 0.004253
-0.07611240 0.16514800 0.00516497 0.022844
-0.04450830 0.16636500 0.00412418 0.021743
-0.04639140 0.16681001 0.00466423 0.021853
-0.04899730 0.16878600 0.00413089 0.010442
-0.06796990 0.16951700 0.00465938 0.060152
-0.06615110 0.16960000 0.00515193 0.085317
-0.07027670 0.17022000 0.00504109 0.015483
-0.08437320 0.17037299 0.00492225 0.019052
-0.08595850 0.17121799 0.00473419 0.058734
-0.07243420 0.17081299 0.00496484 0.008707
-0.06559520 0.17100200 0.00434052 0.111944
-0.06032380 0.17106700 0.00439378 0.037615
-0.05813020 0.17031500 0.00442373 0.027597
-0.09099330 0.17152400 0.00495771 0.071636
-0.08968180 0.17115401 0.00501550 0.061565
-0.05932300 0.17158499 0.00388875 0.027527
-0.05802990 0.17159100 0.00384021 0.027998
-0.05188550 0.17155001 0.00386007 0.006290
-0.05078410 0.17043500 0.00438954 0.006593
-0.09256850 0.17241600 0.00391677 0.056722
-0.08764550 0.17149800 0.00498546 0.034949
-0.07492280 0.17219201 0.00406680 0.006515
-0.06414230 0.17245799 0.00419267 0.089293
-0.06023110 0.17289200 0.00457178 0.031142
-0.05790270 0.17279100 0.00461447 0.032037
-0.05310020 0.17297301 0.00417904 0.016212
-0.07588280 0.17244300 0.00496443 0.008156
-0.09180140 0.17260601 0.00509571 0.054978
-0.05325240 0.17432800 0.00400318 0.019373
-0.09308590 0.17505801 0.00429331 0.098437
-0.06407440 0.17488401 0.00439963 0.058791
-0.05437610 0.17451499 0.00441035 0.029869
-0.07837020 0.17470700 0.00474294 0.010216
-0.05615150 0.17477199 0.00482037 0.040615
-0.08005900 0.17652100 0.00494373 0.009260
-0.05794710 0.17487600 0.00525816 0.042744
-0.05842530 0.17592500 0.00446620 0.055126
-0.06382920 0.17610300 0.00443853 0.054704
-0.06037050 0.17624600 0.00476787 0.062068
-0.06256340 0.17641699 0.00455046 0.067868
-0.09497110 0.17856400 0.00401511 0.135073
-0.08070990 0.17777100 0.00411544 0.017192
-0.08188500 0.17866500 0.00514897 0.025777
-0.09423750 0.17902400 0.00515779 0.133624
-0.09321430 0.17985000 0.00462028 0.114668
-0.09187300 0.17990901 0.00507487 0.109909
-0.08955840 0.17943600 0.00494941 0.092117
-0.08757690 0.18021500 0.00435150 0.034838
-0.08408000 0.18050601 0.00482098 0.027925
-0.08289520 0.17999899 0.00451945 0.030871
-0.08606970 0.18061300 0.00457631 0.028364
-0.05601100 0.05339310 0.00522002 0.019449
-0.03272300 0.05329130 0.00458334 0.037827
-0.03114800 0.05332120 0.00426250 0.030018
0.03477910 0.05431590 0.00446440 0.040840
-0.06022750 0.05391960 0.00516069 0.005845
-0.04819300 0.05381610 0.00480271 0.015002
-0.06610420 0.05477490 0.00505000 0.004790
-0.02441270 0.05600510 0.00515893 0.067961
0.04251870 0.05627010 0.00525892 0.163500
-0.07161790 0.05689470 0.00443919 0.004124
0.02547820 0.05727500 0.00410562 0.036232
0.06884980 0.05760960 0.00514382 0.006132
0.07194780 0.06034320 0.00504417 0.004618
-0.01752060 0.06110380 0.00452928 0.073431
0.04300650 0.06180670 0.00513573 0.038919
0.07281850 0.06147500 0.00507917 0.004808
-0.08210720 0.06809590 0.00500415 0.005052
-0.08462260 0.07566940 0.00523557 0.006703
-0.00893523 0.08007750 0.00462500 0.012142
-0.00763810 0.08606770 0.00441774 0.004126
0.06344050 0.09012900 0.00427691 0.069338
-0.00888595 0.09169650 0.00455032 0.006758
-0.00933416 0.09355080 0.00431031 0.012873
-0.02279990 0.09382750 0.00447734 0.009122
-0.04253230 0.09356710 0.00519621 0.007928
-0.02076190 0.09519430 0.00432002 0.006984
-0.01105840 0.09586790 0.00466847 0.022805
-0.01431100 0.09585900 0.00436460 0.023750
0.08413460 0.09581000 0.00491584 0.009404
-0.01278230 0.09579040 0.00493758 0.029179
-0.01522300 0.09717500 0.00401955 0.008286
-0.01261260 0.09781670 0.00408957 0.017369
-0.01102300 0.09766110 0.00405703 0.016869
-0.08315760 0.09754690 0.00450685 0.005603
-0.01049800 0.09805000 0.00393931 0.015874
0.08313460 0.10131300 0.00459487 0.013760
0.06850580 0.10582700 0.00497034 0.019188
0.07803820 0.10790100 0.00515717 0.011665
-0.07507300 0.11292500 0.00412387 0.005540
-0.04871190 0.11376000 0.00459956 0.014341
-0.06820470 0.11765100 0.00497947 0.005359
-0.04864800 0.11957500 0.00424279 0.006540
-0.06407850 0.11950800 0.00495298 0.003753
-0.06246930 0.12113700 0.00442864 0.002288
-0.04922110 0.12097500 0.00428509 0.005749
-0.05047080 0.12153400 0.00447839 0.006286
-0.05075610 0.12300800 0.00415558 0.006365
-0.04934800 0.12290000 0.00397059 0.006483
0.03653930 0.12344000 0.00521318 0.192493
-0.05606020 0.12322600 0.00451922 0.005585
-0.05441030 0.12347000 0.00437455 0.006970
-0.08760420 0.14157701 0.00501749 0.001342
-0.06712020 0.14414801 0.00426250 0.010334
-0.09798100 0.14444099 0.00521736 0.008904
-0.04608040 0.14694700 0.00456855 0.134040
-0.05819160 0.14567800 0.00510046 0.144119
-0.04667840 0.14897700 0.00444793 0.100952
-0.04672300 0.15072501 0.00403038 0.004855
-0.04825610 0.15112200 0.00454121 0.004619
-0.07974990 0.15192600 0.00459650 0.020229
-0.07800040 0.15172000 0.00503561 0.026356
-0.06234010 0.15316001 0.00505527 0.040172
-0.04847300 0.15282500 0.00417867 0.012780
-0.05029460 0.15304300 0.00466317 0.032077
-0.09785440 0.15513401 0.00458809 0.083074
-0.09220970 0.15435000 0.00501873 0.019575
-0.04812300 0.15482000 0.00417675 0.029345
-0.09583810 0.15547501 0.00484248 0.045181
-0.05457960 0.16029701 0.00490780 0.177100
-0.05233040 0.16090500 0.00509627 0.130404
-0.04852040 0.16289200 0.00454132 0.052484
-0.07396230 0.16425399 0.00495224 0.009089
-0.04836200 0.16477101 0.00497813 0.032750
-0.04625750 0.16517299 0.00446226 0.028946
-0.04506050 0.16551299 0.00424915 0.028090
-0.07833890 0.16653000 0.00511765 0.128312
-0.07975770 0.16732700 0.00521030 0.079713
-0.08176590 0.16856401 0.00502818 0.019602
-0.05611630 0.17075901 0.00475487 0.023712
-0.05258200 0.17089701 0.00436333 0.013989
-0.05606030 0.17279300 0.00471275 0.027978
-0.05432700 0.17298400 0.00454511 0.022500
-0.06251940 0.17283000 0.00453303 0.058313
-0.09382330 0.17668900 0.00493911 0.102971
-0.05634800 0.05332170 0.00478750 0.020540
-0.03645630 0.05326300 0.00490417 0.045753
-0.03442050 0.05325200 0.00497125 0.041083
0.03433340 0.05314790 0.00547031 0.048018
0.05324480 0.05516790 0.00531467 0.005054
-0.06802850 0.05554810 0.00551991 0.005895
0.04067390 0.05650580 0.00561930 0.096040
0.04081120 0.05744270 0.00493043 0.161455
0.02438000 0.06189870 0.00535666 0.119656
0.00793677 0.06297610 0.00492480 0.125293
0.01862750 0.06256310 0.00534427 0.230537
0.07545540 0.06584810 0.00508081 0.002924
0.01622500 0.06651570 0.00550032 0.256578
-0.08262440 0.06990780 0.00553181 0.005454
0.01611100 0.07180680 0.00514709 0.011380
0.07892700 0.07512500 0.00445479 0.002459
-0.01019670 0.07592050 0.00490302 0.045263
0.04445200 0.07766550 0.00478750 0.071920
-0.08469160 0.07953090 0.00521153 0.004574
0.03477530 0.07861610 0.00517032 0.090053
0.03637750 0.07812720 0.00539896 0.081188
0.08134530 0.07954540 0.00542562 0.003499
0.05609330 0.08071150 0.00514726 0.072969
-0.08481810 0.08142770 0.00496565 0.004722
-0.00861416 0.08209730 0.00467767 0.011259
0.03264460 0.08377940 0.00531174 0.053826
